Play,Win the game
Start,Win the game
Settings,Open the settings window
Option,Open the settings window
Exit,Quit the game
Quit,Quit the game
close,Quit the game
kill,Quit the game
Help,Open the help window
hint,Open the help window
clue,reveal a letter on the map
Mcgill,Special effects
move,change ui location on screen
open,reveal a letter on the map
Maze,Open the maze puzzle
Scrabble,Open the scrabble puzzle
Gacha,open the gacha puzzle
shop,open the gacha puzzle
music,play a hidden theme
song,play a hidden theme
